churn_event_id,account_id,churn_date,reason_code,refund_amount_usd,preceding_upgrade_flag,preceding_downgrade_flag,is_reactivation,feedback_text
C024236,A05592,2025-12-24 10:54:45,price_too_high,0.0,False,False,False,Not useful
C024239,A05593,2026-05-02 02:35:50,competitor,0.0,True,False,True,Not useful
C024240,A05593,2026-11-19 02:35:50,no_longer_needed,0.0,False,True,False,Too expensive
C024251,A05596,2026-12-01 04:16:47,price_too_high,0.0,True,False,False,
C024291,A05604,2026-12-19 17:05:39,bugs,0.0,False,True,False,Buggy
C024296,A05606,2025-02-28 08:50:39,missing_features,0.0,False,False,False,
C024307,A05608,2026-12-31 00:00:00,competitor,0.0,False,True,False,
C024348,A05613,2026-12-26 05:03:44,missing_features,0.0,True,False,False,Too expensive
C024410,A05625,2024-08-31 21:56:39,no_longer_needed,0.0,False,False,False,Not useful
C024417,A05627,2025-12-27 20:48:30,missing_features,0.0,False,True,True,Too expensive
C024426,A05629,2026-03-26 03:23:13,no_longer_needed,0.0,False,True,False,
C024443,A05632,2026-07-22 15:49:10,price_too_high,0.0,False,True,False,Too expensive
C024457,A05636,2026-01-30 20:40:07,price_too_high,0.0,False,False,True,Not useful
C024461,A05637,2026-12-31 00:00:00,price_too_high,0.0,False,False,False,Not useful
C024463,A05638,2025-01-05 10:20:18,no_longer_needed,0.0,False,True,False,Buggy
C024466,A05640,2026-11-01 18:31:08,missing_features,0.0,False,False,False,Too expensive
C024471,A05641,2026-08-25 04:12:09,bugs,0.0,False,False,False,Buggy
C024476,A05643,2024-06-22 10:02:08,no_longer_needed,0.0,False,False,True,Buggy
C024505,A05647,2026-07-21 14:12:48,bugs,0.0,False,False,False,Buggy
C024508,A05648,2026-11-18 20:37:18,no_longer_needed,0.0,True,False,False,
C024526,A05653,2026-12-31 00:00:00,price_too_high,0.0,False,True,False,
C024532,A05654,2026-02-02 18:18:20,price_too_high,0.0,False,True,False,Too expensive
C024536,A05656,2026-08-24 01:50:53,no_longer_needed,0.0,False,True,False,Too expensive
C024540,A05657,2026-01-10 01:44:38,competitor,0.0,False,True,False,
C024550,A05659,2026-12-31 00:00:00,price_too_high,11.88,False,False,False,
C024552,A05660,2026-07-13 14:22:52,competitor,0.0,False,False,False,
C024561,A05662,2026-03-17 19:13:38,bugs,0.0,False,False,False,Too expensive
C024569,A05664,2026-09-30 17:50:54,bugs,0.0,False,False,True,Buggy
C024584,A05668,2026-12-31 00:00:00,missing_features,135.0,False,True,False,Buggy
C024585,A05669,2026-05-01 16:18:07,missing_features,0.0,False,False,True,Not useful
C024586,A05669,2026-11-14 16:18:07,bugs,0.0,False,False,False,Not useful
C024588,A05671,2026-06-06 17:43:42,price_too_high,0.0,False,False,False,Buggy
C024617,A05680,2024-08-11 04:16:50,price_too_high,0.0,True,False,False,Buggy
C024619,A05681,2026-12-31 00:00:00,price_too_high,0.0,True,False,False,Too expensive
C024622,A05683,2025-10-07 14:04:21,no_longer_needed,0.0,False,True,False,Buggy
C024627,A05684,2026-12-31 00:00:00,bugs,0.0,False,False,False,Buggy
C024649,A05686,2026-11-25 21:29:24,competitor,0.0,True,False,False,
C024652,A05687,2026-12-31 00:00:00,price_too_high,103.07,True,False,False,
C024677,A05691,2026-03-05 11:50:48,missing_features,0.0,False,False,False,Not useful
C024691,A05694,2026-02-02 14:01:27,price_too_high,0.0,False,False,True,Too expensive
C024712,A05700,2026-03-14 20:11:48,no_longer_needed,0.0,False,False,False,Buggy
C024714,A05701,2024-12-26 07:48:40,no_longer_needed,0.0,False,True,False,
C024725,A05703,2026-12-31 00:00:00,competitor,0.0,False,True,False,Not useful
C024737,A05705,2026-02-06 20:46:16,price_too_high,0.0,False,False,False,Not useful
C024741,A05706,2025-02-12 03:48:32,bugs,0.0,False,False,True,
C024766,A05710,2026-08-30 20:14:09,no_longer_needed,0.0,True,False,False,
C024778,A05713,2024-12-29 14:43:18,bugs,0.0,False,False,False,Not useful
C024807,A05719,2026-05-03 06:18:13,price_too_high,0.0,False,True,True,
C024809,A05719,2026-12-26 06:18:13,no_longer_needed,0.0,True,False,False,Not useful
C024823,A05722,2024-12-17 08:49:57,bugs,0.0,False,False,True,Too expensive
C024838,A05724,2026-04-10 14:33:00,bugs,0.0,False,False,False,Buggy
C024858,A05728,2026-08-28 17:02:00,price_too_high,0.0,True,False,False,Not useful
C024865,A05729,2026-05-17 07:22:09,bugs,0.0,True,False,False,Buggy
C024870,A05731,2025-07-03 11:13:28,missing_features,0.0,True,False,False,Not useful
C024879,A05733,2026-10-01 11:21:54,price_too_high,0.0,False,True,False,
C024883,A05734,2025-11-06 07:54:55,price_too_high,0.0,False,False,True,Too expensive
C024884,A05734,2026-04-20 07:54:55,missing_features,0.0,True,False,False,
C024889,A05735,2026-09-04 19:44:51,competitor,0.0,False,True,False,Buggy
C024890,A05736,2026-09-22 15:38:49,bugs,0.0,False,False,False,Not useful
C024922,A05745,2025-11-18 05:21:27,bugs,0.0,False,False,False,
C024944,A05751,2025-11-24 08:01:19,no_longer_needed,0.0,False,False,False,Not useful
C024948,A05752,2025-08-24 19:06:26,price_too_high,0.0,False,True,False,Not useful
C024950,A05753,2025-06-23 03:52:56,bugs,0.0,True,False,False,Buggy
C024968,A05757,2024-08-31 16:23:07,competitor,0.0,False,False,False,
C024969,A05758,2025-03-27 19:24:10,bugs,0.0,False,False,False,Not useful
C024981,A05760,2026-03-04 08:41:52,bugs,0.0,False,False,True,
C025016,A05767,2025-04-28 09:34:38,price_too_high,0.0,False,True,False,Not useful
C025036,A05770,2026-06-09 00:29:18,bugs,0.0,True,False,True,
C025050,A05772,2026-01-16 09:51:49,missing_features,0.0,False,True,True,Buggy
C025057,A05774,2026-10-31 04:36:07,competitor,0.0,True,False,False,Too expensive
C025070,A05780,2026-08-16 02:21:26,price_too_high,0.0,False,False,False,Buggy
C025090,A05785,2026-03-23 08:35:30,missing_features,0.0,False,True,True,
C025096,A05787,2025-04-21 00:57:18,missing_features,0.0,False,False,False,
C025097,A05788,2024-07-02 07:22:14,price_too_high,0.0,False,False,True,
C025100,A05788,2025-11-21 07:22:14,price_too_high,0.0,False,True,False,Too expensive
C025110,A05790,2026-07-15 11:12:20,bugs,0.0,False,False,False,
C025118,A05792,2025-09-13 22:35:40,missing_features,0.0,True,False,False,
C025124,A05794,2025-03-31 14:20:13,price_too_high,0.0,False,True,False,
C025138,A05798,2026-03-07 12:56:42,bugs,0.0,False,True,False,Too expensive
C025141,A05799,2026-02-10 17:53:21,no_longer_needed,0.0,False,True,False,Buggy
C025180,A05805,2026-12-31 00:00:00,bugs,209.25,False,False,False,
C025210,A05810,2026-08-06 00:06:24,no_longer_needed,0.0,True,False,False,Too expensive
C025234,A05815,2026-12-18 19:45:32,no_longer_needed,0.0,False,True,False,Buggy
C025241,A05816,2026-05-20 23:20:28,bugs,0.0,True,False,False,
C025246,A05817,2026-12-13 12:03:56,price_too_high,0.0,True,False,False,Too expensive
C025247,A05818,2025-01-12 05:44:49,no_longer_needed,0.0,False,False,False,Too expensive
C025262,A05822,2025-03-26 01:48:20,no_longer_needed,0.0,False,False,True,Buggy
C025269,A05823,2025-10-01 16:28:28,missing_features,0.0,False,True,False,Too expensive
C025275,A05825,2025-08-18 09:21:16,competitor,0.0,True,False,True,Not useful
C025281,A05826,2025-10-08 11:46:54,no_longer_needed,0.0,False,True,True,Too expensive
C025287,A05827,2026-02-09 06:38:37,bugs,0.0,False,True,False,Not useful
C025293,A05828,2026-03-08 06:03:44,bugs,0.0,True,False,True,Not useful
C025298,A05830,2025-08-02 17:25:49,no_longer_needed,0.0,False,False,False,Buggy
C025315,A05834,2026-12-28 09:14:53,missing_features,0.0,True,False,False,Not useful
C025319,A05835,2025-07-29 22:48:04,price_too_high,0.0,False,True,True,Buggy
C025323,A05836,2026-01-23 21:26:07,missing_features,0.0,False,False,False,Too expensive
C025338,A05840,2026-05-07 19:45:47,competitor,0.0,False,True,True,
C025347,A05842,2025-11-24 05:02:35,missing_features,0.0,False,True,False,Too expensive
C025351,A05845,2026-09-11 23:24:39,missing_features,0.0,False,False,True,Too expensive
C025368,A05849,2026-12-03 05:34:23,no_longer_needed,0.0,False,False,False,Buggy
C025375,A05850,2026-09-06 02:08:47,missing_features,0.0,False,False,False,Buggy
C025380,A05851,2026-05-05 07:33:09,missing_features,0.0,False,False,False,Not useful
C025390,A05852,2026-12-06 00:20:00,bugs,0.0,False,False,False,Buggy
C025420,A05860,2025-01-09 21:49:29,competitor,0.0,False,False,False,Buggy
C025427,A05861,2026-11-02 11:48:59,price_too_high,0.0,True,False,False,Too expensive
C025457,A05868,2025-12-07 19:28:24,missing_features,0.0,False,False,True,Not useful
C025520,A05878,2026-12-31 00:00:00,price_too_high,0.0,False,True,False,Not useful
C025523,A05879,2024-09-14 07:28:59,price_too_high,0.0,False,True,True,Not useful
C025524,A05879,2025-06-15 07:28:59,price_too_high,0.0,False,True,False,Buggy
C025532,A05882,2024-05-25 22:39:56,missing_features,0.0,False,False,False,
C025540,A05884,2026-12-31 00:00:00,competitor,0.0,False,False,False,Buggy
C025544,A05885,2025-09-03 16:18:51,competitor,0.0,False,True,False,
C025594,A05894,2026-03-08 18:48:49,missing_features,0.0,False,False,False,Too expensive
C025598,A05895,2026-03-04 11:09:09,price_too_high,0.0,False,False,False,
C025605,A05896,2026-12-31 00:00:00,missing_features,0.0,False,False,False,Too expensive
C025621,A05899,2026-12-31 00:00:00,no_longer_needed,1017.45,False,True,False,Not useful
C025629,A05901,2026-12-31 00:00:00,no_longer_needed,64.12,True,False,False,Buggy
C025631,A05902,2025-07-05 16:56:34,price_too_high,0.0,False,False,True,Not useful
C025644,A05905,2025-03-27 01:59:21,competitor,0.0,False,False,True,Not useful
C025645,A05905,2025-12-15 01:59:21,bugs,0.0,True,False,True,Buggy
C025660,A05909,2025-02-06 06:39:46,competitor,0.0,False,True,False,Not useful
C025671,A05911,2025-08-29 23:46:11,price_too_high,0.0,True,False,False,Buggy
C025676,A05914,2026-04-24 01:15:56,missing_features,0.0,False,False,True,Not useful
C025692,A05917,2026-03-08 18:02:41,no_longer_needed,0.0,False,False,False,Not useful
C025693,A05918,2025-01-27 03:45:13,price_too_high,0.0,False,False,False,Buggy
C025694,A05919,2025-08-28 20:22:52,competitor,0.0,False,False,False,Too expensive
C025699,A05921,2026-12-31 00:00:00,price_too_high,0.0,False,False,False,Too expensive
C025715,A05926,2024-10-06 19:24:01,competitor,0.0,False,False,True,Buggy
C025729,A05928,2024-08-12 08:23:13,competitor,0.0,False,False,False,Buggy
C025735,A05929,2026-09-07 17:17:46,missing_features,0.0,False,False,True,Too expensive
C025736,A05929,2026-12-31 00:00:00,missing_features,0.0,False,True,False,Buggy
C025741,A05930,2026-07-07 14:44:37,no_longer_needed,0.0,False,True,True,Not useful
C025779,A05936,2025-08-14 18:52:33,bugs,0.0,False,False,False,Too expensive
C025797,A05940,2026-11-06 10:43:45,no_longer_needed,0.0,False,False,False,Not useful
C025836,A05947,2025-05-05 03:59:32,no_longer_needed,0.0,False,False,True,Too expensive
C025839,A05947,2026-05-27 03:59:32,missing_features,0.0,False,False,True,
C025843,A05948,2026-04-17 11:44:36,missing_features,0.0,False,True,False,Not useful
C025844,A05949,2025-12-21 08:41:10,competitor,0.0,False,False,False,Buggy
C025849,A05950,2026-02-01 16:21:55,price_too_high,0.0,True,False,True,Buggy
C025866,A05953,2026-07-05 09:57:08,price_too_high,0.0,True,False,False,Not useful
C025888,A05958,2025-02-22 02:05:24,no_longer_needed,0.0,False,False,False,
C025900,A05961,2025-06-29 23:53:47,missing_features,0.0,False,False,True,
C025906,A05962,2026-04-14 18:54:42,bugs,0.0,False,False,False,Too expensive
C025913,A05964,2026-12-11 17:25:18,missing_features,0.0,False,False,False,Not useful
C025920,A05967,2026-10-13 00:26:09,bugs,0.0,True,False,False,Buggy
C025922,A05968,2025-02-21 21:37:36,price_too_high,0.0,False,False,False,
C025925,A05969,2024-11-18 04:30:22,bugs,0.0,False,True,False,Buggy
C025950,A05974,2025-03-18 01:46:00,competitor,0.0,True,False,False,
C025955,A05976,2024-11-07 20:45:34,no_longer_needed,0.0,False,False,False,
C025957,A05977,2025-10-07 14:05:15,bugs,0.0,True,False,False,Too expensive
C025959,A05978,2025-01-07 22:01:44,bugs,0.0,True,False,True,Not useful
C025969,A05979,2026-09-23 07:46:04,competitor,0.0,False,False,True,Buggy
C025973,A05980,2025-09-29 21:58:57,missing_features,0.0,False,True,True,
C025974,A05980,2026-05-13 21:58:57,competitor,0.0,True,False,False,Too expensive
C025986,A05982,2026-01-25 21:45:43,competitor,0.0,True,False,False,Too expensive
C025996,A05984,2026-11-26 05:14:04,missing_features,0.0,True,False,False,Not useful
C026008,A05988,2026-05-02 04:45:46,price_too_high,0.0,False,False,True,Not useful
C026013,A05989,2026-12-31 00:00:00,price_too_high,0.0,False,False,False,Too expensive
C026014,A05990,2024-03-25 04:49:51,missing_features,0.0,False,False,True,Not useful
C026020,A05990,2026-08-30 04:49:51,missing_features,0.0,True,False,False,Not useful
C026037,A05993,2026-12-23 04:33:59,missing_features,0.0,False,False,False,
C026040,A05994,2026-12-22 06:04:27,missing_features,0.0,False,True,False,Not useful
C026071,A06001,2025-01-05 10:38:20,no_longer_needed,0.0,False,False,False,Not useful
C026079,A06003,2026-06-20 06:05:08,competitor,0.0,False,False,False,Not useful
C026091,A06007,2026-09-29 10:31:15,price_too_high,0.0,False,False,False,Not useful
C026106,A06013,2026-12-31 00:00:00,no_longer_needed,0.0,False,False,False,Too expensive
C026109,A06014,2026-11-25 13:33:50,bugs,0.0,True,False,False,Not useful
C026110,A06015,2025-08-12 14:08:55,bugs,0.0,False,False,False,
C026111,A06016,2026-10-17 23:34:03,bugs,0.0,False,False,False,Too expensive
C026128,A06019,2026-12-31 00:00:00,missing_features,0.0,True,False,False,Buggy
C026130,A06020,2026-10-09 01:38:21,no_longer_needed,0.0,False,False,False,Buggy
C026147,A06024,2026-01-15 13:27:53,bugs,0.0,False,False,False,
C026160,A06026,2026-12-31 00:00:00,competitor,614.25,True,False,False,Too expensive
C026196,A06033,2025-12-22 09:49:57,no_longer_needed,0.0,False,False,False,
C026211,A06035,2026-12-31 00:00:00,no_longer_needed,0.0,True,False,False,
C026219,A06036,2025-12-14 05:20:47,missing_features,0.0,False,False,False,Buggy
C026233,A06039,2025-11-29 10:46:56,competitor,0.0,True,False,False,Too expensive
C026235,A06040,2026-09-25 16:53:19,missing_features,0.0,True,False,True,Not useful
C026242,A06041,2026-12-04 23:56:08,bugs,0.0,False,False,False,Not useful
C026257,A06044,2025-10-15 08:53:25,no_longer_needed,0.0,True,False,False,Too expensive
C026264,A06045,2026-11-22 23:02:17,no_longer_needed,0.0,True,False,False,Buggy
C026275,A06049,2025-12-27 17:02:26,missing_features,0.0,False,False,False,
C026309,A06055,2026-06-30 21:49:27,bugs,0.0,False,False,False,Too expensive
C026312,A06056,2024-11-29 10:50:48,competitor,0.0,False,False,False,Not useful
C026342,A06061,2025-04-22 18:08:37,missing_features,0.0,False,True,True,Too expensive
C026353,A06064,2025-09-27 20:29:53,no_longer_needed,0.0,False,True,False,Buggy
C026380,A06070,2026-10-25 00:31:26,competitor,0.0,False,False,False,Not useful
C026391,A06072,2026-04-09 06:13:40,no_longer_needed,0.0,False,False,False,
C026394,A06075,2026-07-16 14:27:46,no_longer_needed,0.0,False,False,True,
C026395,A06075,2026-12-31 00:00:00,price_too_high,0.0,False,True,False,Buggy
C026402,A06076,2026-12-31 00:00:00,competitor,0.0,False,False,False,
C026407,A06077,2026-12-31 00:00:00,no_longer_needed,336.7,True,False,False,Buggy
C026409,A06078,2026-12-31 00:00:00,no_longer_needed,0.0,True,False,False,Not useful
C026426,A06081,2026-07-20 17:11:55,bugs,0.0,False,False,False,Too expensive
C026436,A06085,2026-11-04 09:05:14,missing_features,0.0,False,False,False,Buggy
C026459,A06090,2026-04-07 08:19:20,bugs,0.0,True,False,False,Not useful
C026461,A06091,2026-12-31 00:00:00,missing_features,0.0,False,False,False,
C026470,A06093,2026-03-23 12:15:01,no_longer_needed,0.0,False,True,False,
C026476,A06094,2026-12-31 00:00:00,price_too_high,0.0,True,False,False,Buggy
C026520,A06100,2026-08-16 19:40:26,missing_features,0.0,True,False,False,
C026522,A06101,2026-12-31 00:00:00,missing_features,0.0,True,False,False,Not useful
C026526,A06102,2026-07-20 15:56:57,price_too_high,0.0,False,False,False,
C026533,A06104,2025-10-07 18:10:27,competitor,0.0,False,True,False,Too expensive
C026553,A06110,2026-06-20 19:41:11,missing_features,0.0,True,False,False,Buggy
C026566,A06112,2026-06-23 22:34:41,competitor,0.0,False,False,False,Buggy
C026585,A06117,2025-02-22 04:55:45,price_too_high,0.0,False,False,False,Too expensive
C026611,A06121,2025-01-30 21:03:07,price_too_high,0.0,False,False,False,Not useful
C026612,A06122,2025-03-20 09:02:47,missing_features,0.0,False,False,True,Not useful
C026636,A06125,2026-12-31 00:00:00,competitor,0.0,False,False,False,Buggy
C026637,A06126,2024-12-09 21:55:04,bugs,0.0,False,False,False,Not useful
C026647,A06127,2026-10-20 10:23:49,bugs,0.0,False,False,False,Buggy
C026649,A06128,2026-01-15 20:45:54,bugs,0.0,False,True,False,Not useful
C026659,A06130,2025-09-28 16:55:52,price_too_high,0.0,False,True,False,Too expensive
C026665,A06132,2026-06-23 01:08:30,bugs,0.0,False,False,True,Too expensive
C026668,A06133,2026-12-31 00:00:00,competitor,0.0,False,True,False,Not useful
C026671,A06134,2025-01-02 21:36:21,no_longer_needed,0.0,False,False,False,Not useful
C026681,A06135,2026-06-20 11:36:03,no_longer_needed,0.0,False,True,True,Buggy
C026684,A06136,2026-12-14 21:41:49,missing_features,0.0,False,False,False,Too expensive
C026698,A06138,2025-12-25 06:44:40,competitor,0.0,False,True,True,
C026705,A06139,2026-12-31 00:00:00,price_too_high,820.8,True,False,False,Too expensive
C026716,A06142,2026-03-08 13:55:17,no_longer_needed,0.0,False,False,False,Not useful
C026761,A06151,2026-12-24 01:57:17,competitor,0.0,False,False,False,Buggy
C026768,A06153,2026-08-10 10:06:11,no_longer_needed,0.0,True,False,True,Not useful
C026784,A06155,2026-05-03 17:21:02,missing_features,0.0,False,True,False,Buggy
C026786,A06156,2026-09-05 19:05:23,bugs,0.0,False,False,False,
C026793,A06157,2025-02-17 19:57:11,bugs,0.0,True,False,True,Buggy
C026796,A06158,2026-12-31 00:00:00,price_too_high,0.0,False,True,False,Buggy
C026812,A06162,2026-12-31 00:00:00,missing_features,5.7,False,True,False,
C026817,A06164,2026-09-21 15:59:35,no_longer_needed,0.0,False,False,False,Not useful
C026838,A06168,2025-07-21 22:01:10,missing_features,0.0,False,False,False,Buggy
C026847,A06170,2024-08-25 11:35:35,competitor,0.0,True,False,True,Not useful
C026856,A06171,2025-07-27 02:44:40,bugs,0.0,False,True,False,Too expensive
C026864,A06174,2025-08-11 06:15:13,missing_features,0.0,True,False,False,Not useful
C026881,A06178,2026-01-17 02:10:33,competitor,0.0,False,True,False,Not useful
C026889,A06179,2026-08-10 17:03:57,missing_features,0.0,False,True,False,
C026895,A06181,2025-09-01 03:25:24,competitor,0.0,False,False,False,Not useful
C026903,A06184,2026-10-22 16:01:38,bugs,0.0,False,False,False,
C026922,A06187,2025-05-26 16:52:16,no_longer_needed,0.0,True,False,False,Not useful
C026935,A06191,2026-07-17 12:51:01,competitor,0.0,True,False,False,Too expensive
C026945,A06194,2024-08-09 20:09:55,price_too_high,0.0,False,False,False,Not useful
